Episode #90 Reward: -1974.4592475624518, Entropy mean: 0.0, Entropy std: 0.0
Episode #91 Reward: -2095.1331729609756, Entropy mean: 0.0, Entropy std: 0.0
Episode #92 Reward: -1942.3050508874094, Entropy mean: 0.0, Entropy std: 0.0
Episode #93 Reward: -1936.374345128287, Entropy mean: 0.0, Entropy std: 0.0
Episode #94 Reward: -2141.431995013534, Entropy mean: 0.0, Entropy std: 0.0
Episode #95 Reward: -1995.925752253137, Entropy mean: 0.0, Entropy std: 0.0
Episode #96 Reward: -1983.9937731745827, Entropy mean: 0.0, Entropy std: 0.0
Episode #97 Reward: -1836.3846305364257, Entropy mean: 0.0, Entropy std: 0.0
Episode #98 Reward: -2109.4971904809927, Entropy mean: 0.0, Entropy std: 0.0
Episode #99 Reward: -1899.036386175246, Entropy mean: 0.0, Entropy std: 0.0
Episode #100 Reward: -2096.8375164754198, Entropy mean: 0.0, Entropy std: 0.0
Episode #101 Reward: -1984.5162105613122, Entropy mean: 0.0, Entropy std: 0.0
Episode #102 Reward: -2065.147239880536, Entropy mean: 0.0, Entropy std: 0.0
Episode #103 Reward: -2146.6593699405166, Entropy mean: 0.0, Entropy std: 0.0
Episode #104 Reward: -2117.1086322165006, Entropy mean: 0.0, Entropy std: 0.0
Episode #105 Reward: -2050.4561666436784, Entropy mean: 0.0, Entropy std: 0.0
Episode #106 Reward: -1908.9445237111408, Entropy mean: 0.0, Entropy std: 0.0
Episode #107 Reward: -1965.7055071460184, Entropy mean: 0.0, Entropy std: 0.0
Episode #108 Reward: -2062.753942154429, Entropy mean: 0.0, Entropy std: 0.0
Episode #109 Reward: -2102.4233667291687, Entropy mean: 0.0, Entropy std: 0.0
Episode #110 Reward: -1985.3004844958039, Entropy mean: 0.0, Entropy std: 0.0
Episode #111 Reward: -2130.713180920925, Entropy mean: 0.0, Entropy std: 0.0
Episode #112 Reward: -2145.0387741797217, Entropy mean: 0.0, Entropy std: 0.0
Episode #113 Reward: -2111.272065348926, Entropy mean: 0.0, Entropy std: 0.0
Episode #114 Reward: -2135.3909294581836, Entropy mean: 0.0, Entropy std: 0.0
Episode #115 Reward: -2003.036105387581, Entropy mean: 0.0, Entropy std: 0.0
Episode #116 Reward: -1963.6871608508075, Entropy mean: 0.0, Entropy std: 0.0
Episode #117 Reward: -1987.1853260783378, Entropy mean: 0.0, Entropy std: 0.0
Episode #118 Reward: -2160.4330560940343, Entropy mean: 0.0, Entropy std: 0.0
Episode #119 Reward: -2142.4215065300377, Entropy mean: 0.0, Entropy std: 0.0
Episode #120 Reward: -1840.0305711193453, Entropy mean: 0.0, Entropy std: 0.0
Episode #121 Reward: -1957.7930443753833, Entropy mean: 0.0, Entropy std: 0.0
Episode #122 Reward: -1980.9486665597217, Entropy mean: 0.0, Entropy std: 0.0
Episode #123 Reward: -1938.810921227161, Entropy mean: 0.0, Entropy std: 0.0
Episode #124 Reward: -2049.696307793986, Entropy mean: 0.0, Entropy std: 0.0
Episode #125 Reward: -2002.1507326247809, Entropy mean: 0.0, Entropy std: 0.0
Episode #126 Reward: -1971.370585026725, Entropy mean: 0.0, Entropy std: 0.0
Episode #127 Reward: -2160.743552954564, Entropy mean: 0.0, Entropy std: 0.0
Episode #128 Reward: -2053.992124180543, Entropy mean: 0.0, Entropy std: 0.0
Episode #129 Reward: -2161.8294996237933, Entropy mean: 0.0, Entropy std: 0.0
Episode #130 Reward: -2105.9693410880445, Entropy mean: 0.0, Entropy std: 0.0
Episode #131 Reward: -2108.896025043944, Entropy mean: 0.0, Entropy std: 0.0
Episode #132 Reward: -1988.659568980954, Entropy mean: 0.0, Entropy std: 0.0
Episode #133 Reward: -1984.974923341904, Entropy mean: 0.0, Entropy std: 0.0
Episode #134 Reward: -1977.815537144788, Entropy mean: 0.0, Entropy std: 0.0
Episode #135 Reward: -2159.5055057321065, Entropy mean: 0.0, Entropy std: 0.0
Episode #136 Reward: -2072.2948501937444, Entropy mean: 0.0, Entropy std: 0.0
Episode #137 Reward: -1925.6995334048847, Entropy mean: 0.0, Entropy std: 0.0
Episode #138 Reward: -2015.078315031179, Entropy mean: 0.0, Entropy std: 0.0
Episode #139 Reward: -2072.50032546031, Entropy mean: 0.0, Entropy std: 0.0
Episode #140 Reward: -2115.768264571319, Entropy mean: 0.0, Entropy std: 0.0
Episode #141 Reward: -2138.6057998408155, Entropy mean: 0.0, Entropy std: 0.0
Episode #142 Reward: -2199.7291606181266, Entropy mean: 0.0, Entropy std: 0.0
Episode #143 Reward: -2080.6639032380876, Entropy mean: 0.0, Entropy std: 0.0
Episode #144 Reward: -2046.9451618993803, Entropy mean: 0.0, Entropy std: 0.0
Episode #145 Reward: -2062.193789438978, Entropy mean: 0.0, Entropy std: 0.0
Episode #146 Reward: -2017.3072066602967, Entropy mean: 0.0, Entropy std: 0.0
Episode #147 Reward: -2073.9580402334745, Entropy mean: 0.0, Entropy std: 0.0
Episode #148 Reward: -2009.65013956241, Entropy mean: 0.0, Entropy std: 0.0
Episode #149 Reward: -2146.7695332778744, Entropy mean: 0.0, Entropy std: 0.0
Episode #150 Reward: -2181.244238464283, Entropy mean: 0.0, Entropy std: 0.0
Episode #151 Reward: -1962.2231485670898, Entropy mean: 0.0, Entropy std: 0.0
Episode #152 Reward: -1986.7891472030396, Entropy mean: 0.0, Entropy std: 0.0
Episode #153 Reward: -2003.5750969882397, Entropy mean: 0.0, Entropy std: 0.0
Episode #154 Reward: -2129.132538460324, Entropy mean: 0.0, Entropy std: 0.0
