Episode #159 Reward: -5576.3244296549365, Entropy mean: 2.6004239916801454e-06, Entropy std: 0.00011626541905517257
Episode #160 Reward: -6440.802068240725, Entropy mean: 0.005736717304526457, Entropy std: 0.05593110088070246
Episode #161 Reward: -7206.80225125748, Entropy mean: 0.003062259000994617, Entropy std: 0.037195787915450286
Episode #162 Reward: -12707.460542740228, Entropy mean: 0.0008203358847197239, Entropy std: 0.018733172222433855
Episode #163 Reward: -9100.333276129648, Entropy mean: 0.0010082685552378662, Entropy std: 0.023784446717614392
Episode #164 Reward: -8961.283686018825, Entropy mean: 0.0008735008200484804, Entropy std: 0.020111469087197725
Episode #165 Reward: -10562.069965771949, Entropy mean: 0.0003078740237780927, Entropy std: 0.012618728112995584
Episode #166 Reward: -11628.254209065923, Entropy mean: 0.0012568782539740266, Entropy std: 0.02629082972865272
Episode #167 Reward: -7335.845794375153, Entropy mean: 2.2184789594690402e-05, Entropy std: 0.00037050541316825376
Episode #168 Reward: -12175.03156329857, Entropy mean: 0.0008016195241683057, Entropy std: 0.0193189819580759
Episode #169 Reward: -8847.852810350667, Entropy mean: 0.00027014875583308856, Entropy std: 0.01103517170602033
Episode #170 Reward: -13510.820513221026, Entropy mean: 0.0003331982703425599, Entropy std: 0.014888096732115353
Episode #171 Reward: -15164.299123301133, Entropy mean: 0.0003286554699754586, Entropy std: 0.014642387512262907
Episode #172 Reward: -9513.716273553406, Entropy mean: 8.763137466453382e-05, Entropy std: 0.003918014340183873
Episode #173 Reward: -7247.812511426855, Entropy mean: 1.040282748834367e-12, Entropy std: 4.6511226675262333e-11
Episode #174 Reward: -9551.059302533327, Entropy mean: 4.6313737910139105e-06, Entropy std: 0.00020694619766726245
Episode #175 Reward: -6793.5975388347115, Entropy mean: 3.73040620821059e-11, Entropy std: 1.6678712478913553e-09
Episode #176 Reward: -6255.400058430119, Entropy mean: 4.840742386407774e-20, Entropy std: 2.1617857020007105e-18
Episode #177 Reward: -4838.830053805528, Entropy mean: 1.0532758230837005e-11, Entropy std: 4.709214333252167e-10
Episode #178 Reward: -5462.127760251602, Entropy mean: 1.3907484782945194e-17, Entropy std: 6.218061175661722e-16
Episode #179 Reward: -6403.261175441678, Entropy mean: 0.0, Entropy std: 0.0
Episode #180 Reward: -10041.467206630945, Entropy mean: 2.0750903063147617e-06, Entropy std: 9.277765655227858e-05
Episode #181 Reward: -5502.479717484449, Entropy mean: 0.00015905963230713804, Entropy std: 0.0048163916660310625
Episode #182 Reward: -6594.16273808235, Entropy mean: 0.0, Entropy std: 0.0
Episode #183 Reward: -4893.411073664722, Entropy mean: 1.90001484057746e-16, Entropy std: 8.49500013671406e-15
Episode #184 Reward: -6700.24637105565, Entropy mean: 0.0, Entropy std: 0.0
Episode #185 Reward: -6351.339453299115, Entropy mean: 1.670742385333804e-10, Entropy std: 5.317143429606154e-09
Episode #186 Reward: -5575.683830926755, Entropy mean: 1.2084851435963708e-20, Entropy std: 5.398305015351456e-19
Episode #187 Reward: -4630.848012964982, Entropy mean: 4.83372790763228e-23, Entropy std: 2.1610224660179954e-21
Episode #188 Reward: -6384.463316859306, Entropy mean: 0.0012237804468705831, Entropy std: 0.026171088740493027
Episode #189 Reward: -4812.394114549323, Entropy mean: 2.1607650069199736e-09, Entropy std: 9.66081876698068e-08
Episode #190 Reward: -5933.013359560672, Entropy mean: 0.00029541629637292523, Entropy std: 0.009975680766632715
Episode #191 Reward: -6152.229440991852, Entropy mean: 0.0012098220009082459, Entropy std: 0.024978508734997268
