Episode #168 Reward: -5708.5066947509395, Entropy mean: 4.4338209764594255e-08, Entropy std: 1.9823683803179757e-06
Episode #169 Reward: -7382.677754049316, Entropy mean: 0.001058678254389098, Entropy std: 0.02369035244216005
Episode #170 Reward: -10526.736091466126, Entropy mean: 0.0006333496321462029, Entropy std: 0.014702037057421822
Episode #171 Reward: -6026.698474022033, Entropy mean: 1.8098494855601596e-07, Entropy std: 7.207120771911493e-06
Episode #172 Reward: -9595.630583859578, Entropy mean: 0.004570580073319464, Entropy std: 0.045158154541356264
Episode #173 Reward: -5752.440814013042, Entropy mean: 0.000217419168423499, Entropy std: 0.009167656310853582
Episode #174 Reward: -7106.636883400243, Entropy mean: 0.000289486527564807, Entropy std: 0.012942994116211809
Episode #175 Reward: -6153.677374682922, Entropy mean: 5.776620544084944e-27, Entropy std: 2.5827373167973955e-25
Episode #176 Reward: -5824.0844416285545, Entropy mean: 0.005226098521100354, Entropy std: 0.051188068609214876
Episode #177 Reward: -11432.474292792202, Entropy mean: 0.003720737247195197, Entropy std: 0.04099197785428677
Episode #178 Reward: -6715.298022458407, Entropy mean: 0.0022595607168686823, Entropy std: 0.033414245025341203
Episode #179 Reward: -7590.993491918027, Entropy mean: 7.410505986626959e-10, Entropy std: 3.313250403405848e-08
Episode #180 Reward: -6040.568864125976, Entropy mean: 2.222859365019758e-09, Entropy std: 9.27883686489757e-08
Episode #181 Reward: -5343.406907276263, Entropy mean: 3.2306376555074895e-30, Entropy std: 1.4443650213586628e-28
Episode #182 Reward: -5886.543814419932, Entropy mean: 1.1746990851142938e-05, Entropy std: 0.000521922147614249
Episode #183 Reward: -5337.607768565234, Entropy mean: 1.1022686854515725e-15, Entropy std: 4.928261354675898e-14
Episode #184 Reward: -4673.476310262231, Entropy mean: 3.7485330046508357e-19, Entropy std: 1.6616087748620865e-17
Episode #185 Reward: -7763.144120231433, Entropy mean: 0.0, Entropy std: 0.0
Episode #186 Reward: -4319.745842844185, Entropy mean: 2.5170768963889016e-21, Entropy std: 1.1253895560456938e-19
Episode #187 Reward: -6944.642326059431, Entropy mean: 1.4016014656351876e-21, Entropy std: 6.26364291030872e-20
Episode #188 Reward: -8890.238280565034, Entropy mean: 2.9673280675315253e-06, Entropy std: 0.00013266976545828766
Episode #189 Reward: -6923.993840887791, Entropy mean: 1.0610762547003105e-07, Entropy std: 4.744090801997141e-06
Episode #190 Reward: -8168.380444875004, Entropy mean: 6.021982160829941e-28, Entropy std: 2.69242793073073e-26
